"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_130" 0.453488372093023 -129.227366869098 0.784809582280235 0.0803471158754467 0.000512587228899753 2.38262610098751e-09 1.21310556725707e-07 9.85391656776377e-19 1 1 1959 0 1
"tree_131" 0.430232558139535 -131.444752577199 0.7825461173514 0.0795773401754342 0.00386405940006648 2.51608540773072e-09 1.52525842980396e-07 2.95962258387672e-18 1 1 1977.95 0 1
"tree_132" 0.453488372093023 -139.869648143598 0.773946145062421 0.0767823605453792 0.000512587228899753 3.09271412543349e-09 3.55516420815568e-07 1.46636307040508e-16 1 1 2049.95 0 1
"tree_133" 0.465116279069767 -143.444378137396 0.770297129042584 0.0756548906512857 0.000163869267009551 3.37451960953175e-09 5.03505606933202e-07 6.79437444095169e-16 1 1 2080.5 0 1
"tree_134" 0.441860465116279 -125.570728168404 0.788542209141771 0.0816495914926728 0.00146949069514046 2.17744461135061e-09 8.26718135347153e-08 1.49656441645971e-19 1 1 1927.75 0 1
"tree_135" 0.441860465116279 -155.806742256702 0.757677864149104 0.0719987192095693 0.00146949069514046 4.55498933834195e-09 1.59855347890259e-06 8.27995426236252e-14 1 1 2186.15 0 1
"tree_136" 0.465116279069767 -137.903839178105 0.775952805263183 0.0774168162703195 0.000163869267009551 2.94764149082222e-09 2.92779881134286e-07 6.12288959104567e-17 1 1 2033.15 0 1
"tree_137" 0.465116279069767 -138.395291419478 0.775451140212993 0.0772572213905318 0.000163869267009551 2.98327647061946e-09 3.07398380409204e-07 7.63256896083955e-17 1 1 2037.35 0 1
"tree_138" 0.5 -126.278653420859 0.787819572581377 0.0813941462405626 3.14518949561542e-06 2.21577654767897e-09 8.90943869576821e-08 2.1709090701838e-19 1 1 1933.8 0 1
"tree_139" 0.418604651162791 -132.131615590737 0.781844980721729 0.0793418757750199 0.00932715970631733 2.55888189537879e-09 1.63649361995495e-07 4.13444479862572e-18 1 1 1983.82 0 1
"tree_140" 0.441860465116279 -132.568071986052 0.781399454379536 0.0791929762773264 0.00146949069514046 2.58644338791171e-09 1.7111305696343e-07 5.10506118760793e-18 1 1 1987.55 0 1
